gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2515032062	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.3789645	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii Franch.	Franch.	CN	Guizhou, China, Jiangkou Xian, Xuefeng Shan on the S side of the Fanjing Shan mountain range, NW of Jiangkou.		PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862									1986-09-04T00:00:00	4	9	1986	5332927	5332927	PRESERVED_SPECIMEN		Botany	L.3789645	Sino-American Guizhou Botanical Expedition  810 			CC0_1_0	Naturalis Biodiversity Center	Sino-American Guizhou Botanical Expedition			2021-05-23T15:22:02.865Z	StillImage	INSTITUTION_MATCH_NONE
2515017747	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.3800371	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii Franch.	Franch.	CN	Guizhou, China, Jiangkou Xian, Xuefeng Shan on the S side of the Fanjing Shan mountain range, NW of Jiangkou.		PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862									1986-09-04T00:00:00	4	9	1986	5332927	5332927	PRESERVED_SPECIMEN		Botany	L.3800371	Sino-American Guizhou Botanical Expedition  810 			CC0_1_0	Naturalis Biodiversity Center	Sino-American Guizhou Botanical Expedition			2021-05-23T15:23:03.181Z	StillImage	INSTITUTION_MATCH_NONE
2513858841	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1563081	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis taiwaniana Hayata	Castanopsis taiwaniana Hayata	Hayata	TW	Nan - tou. Lian - Hwa - Chih (Lien - hua - chu), Nan - tou. Branch Station of Taiwan Forestry Research inst.		PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862									1962-03-31T00:00:00	31	3	1962	5332928	5332927	PRESERVED_SPECIMEN		Botany	L.1563081	Bogle, AL; Bogle, MP; Liu, TI; Pan  617 			CC0_1_0	Naturalis Biodiversity Center	Bogle AL; Bogle MP; Liu TI; Pan			2021-05-23T15:22:27.848Z	StillImage	INSTITUTION_MATCH_NONE
2513857988	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1563082	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis taiwaniana Hayata	Castanopsis taiwaniana Hayata	Hayata	TW	Nan - tou. Lian - Hwa - Chih, Nantou. Branch Station of Taiwan Forestry Research Institute.		PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862									1962-04-01T00:00:00	1	4	1962	5332928	5332927	PRESERVED_SPECIMEN		Botany	L.1563082	Bogle, AL; Bogle, MP; Liu, TI; Pan  634 			CC0_1_0	Naturalis Biodiversity Center	Bogle AL; Bogle MP; Liu TI; Pan			2021-05-23T15:22:27.752Z	StillImage	INSTITUTION_MATCH_NONE
2513131865	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L%20%200088500	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii Franch.	Franch.	CN			PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862													5332927	5332927	PRESERVED_SPECIMEN		Botany	L  0088500	Unknown  s.n. 			CC0_1_0	Naturalis Biodiversity Center	Unknown			2021-05-23T15:22:40.584Z		INSTITUTION_MATCH_NONE
2422932873	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32214721	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		TW		Taiwan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.528228	120.658537	3.0						2019-09-06T12:04:32	6	9	2019	5332927	5332927	HUMAN_OBSERVATION	iNaturalist	Observations	32214721		陳柏璋	2019-09-06T14:23:21	CC_BY_NC_4_0	林秀齡	林秀齡			2021-05-18T12:50:40.753Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2417762893	3942a8dc-9f01-420d-a829-01675dc01c73	6835918	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.69	111.02							1987-01-01T00:00:00			1987	5332927	5332927	PRESERVED_SPECIMEN	PE		01353263				CC_BY_4_0		壶瓶山考察队			2021-03-30T10:16:49.976Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417762341	3942a8dc-9f01-420d-a829-01675dc01c73	6835917	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.69	111.02							1987-01-01T00:00:00			1987	5332927	5332927	PRESERVED_SPECIMEN	PE		01353264				CC_BY_4_0		壶瓶山考察队			2021-03-30T10:16:49.786Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417761405	3942a8dc-9f01-420d-a829-01675dc01c73	6451855	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		江西	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	26.32	116.34							1958-01-01T00:00:00			1958	5332927	5332927	PRESERVED_SPECIMEN	PE		00224612				CC_BY_4_0		胡启明			2021-03-30T10:16:52.994Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417757373	3942a8dc-9f01-420d-a829-01675dc01c73	6451834	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		江西	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	26.32	116.34							1958-01-01T00:00:00			1958	5332927	5332927	PRESERVED_SPECIMEN	PE		00224633				CC_BY_4_0		胡启明			2021-03-30T10:16:52.920Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417756932	3942a8dc-9f01-420d-a829-01675dc01c73	6451835	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		江西	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	26.32	116.34							1958-01-01T00:00:00			1958	5332927	5332927	PRESERVED_SPECIMEN	PE		00224632				CC_BY_4_0		胡启明			2021-03-30T10:16:49.112Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417745659	3942a8dc-9f01-420d-a829-01675dc01c73	6451840	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		江西	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	25.88	116.02							1958-01-01T00:00:00			1958	5332927	5332927	PRESERVED_SPECIMEN	PE		00224627				CC_BY_4_0		胡启明			2021-03-30T10:16:53.061Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417716216	3942a8dc-9f01-420d-a829-01675dc01c73	6451839	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		江西	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.53	117.37							1959-01-01T00:00:00			1959	5332927	5332927	PRESERVED_SPECIMEN	PE		00224628				CC_BY_4_0		李启和 陈策			2021-03-30T10:16:52.758Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417714983	3942a8dc-9f01-420d-a829-01675dc01c73	6451783	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.2	109.83							1952-01-01T00:00:00			1952	5332927	5332927	PRESERVED_SPECIMEN	PE		00224684				CC_BY_4_0		安江农校			2021-03-30T10:16:52.726Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417714628	3942a8dc-9f01-420d-a829-01675dc01c73	6451795	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.2	109.83							1953-01-01T00:00:00			1953	5332927	5332927	PRESERVED_SPECIMEN	PE		00224672				CC_BY_4_0		安江农校			2021-03-30T10:16:52.981Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417714172	3942a8dc-9f01-420d-a829-01675dc01c73	6451796	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.2	109.83							1953-01-01T00:00:00			1953	5332927	5332927	PRESERVED_SPECIMEN	PE		00224671				CC_BY_4_0		安江农校			2021-03-30T10:16:52.724Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417714066	3942a8dc-9f01-420d-a829-01675dc01c73	6451801	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.2	109.83							1953-01-01T00:00:00			1953	5332927	5332927	PRESERVED_SPECIMEN	PE		00224667				CC_BY_4_0		安江农校			2021-03-30T10:16:48.952Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417713570	3942a8dc-9f01-420d-a829-01675dc01c73	6451798	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.2	109.83							1953-01-01T00:00:00			1953	5332927	5332927	PRESERVED_SPECIMEN	PE		00224669				CC_BY_4_0		安江农校			2021-03-30T10:16:49.587Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417713546	3942a8dc-9f01-420d-a829-01675dc01c73	6451771	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.2	109.83							1953-01-01T00:00:00			1953	5332927	5332927	PRESERVED_SPECIMEN	PE		00224697				CC_BY_4_0		安江农校			2021-03-30T10:16:52.879Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417713499	3942a8dc-9f01-420d-a829-01675dc01c73	6451782	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.2	109.83							1953-01-01T00:00:00			1953	5332927	5332927	PRESERVED_SPECIMEN	PE		00224686				CC_BY_4_0		安江农校			2021-03-30T10:16:52.745Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417713436	3942a8dc-9f01-420d-a829-01675dc01c73	6451785	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.06	110.57							1954-01-01T00:00:00			1954	5332927	5332927	PRESERVED_SPECIMEN	PE		00224682				CC_BY_4_0		李泽棠			2021-03-30T10:16:48.951Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417713255	3942a8dc-9f01-420d-a829-01675dc01c73	6451797	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.2	109.83							1953-01-01T00:00:00			1953	5332927	5332927	PRESERVED_SPECIMEN	PE		00224670				CC_BY_4_0		安江农校			2021-03-30T10:16:49.586Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417712311	3942a8dc-9f01-420d-a829-01675dc01c73	6451799	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.2	109.83							1953-01-01T00:00:00			1953	5332927	5332927	PRESERVED_SPECIMEN	PE		00224668				CC_BY_4_0		安江农校			2021-03-30T10:16:49.705Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417712124	3942a8dc-9f01-420d-a829-01675dc01c73	6451781	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.2	109.83							1952-01-01T00:00:00			1952	5332927	5332927	PRESERVED_SPECIMEN	PE		00224685				CC_BY_4_0		安江农校			2021-03-30T10:16:49.747Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417711543	3942a8dc-9f01-420d-a829-01675dc01c73	5316647	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.2	109.83							1953-01-01T00:00:00			1953	5332927	5332927	PRESERVED_SPECIMEN	PE		01658603				CC_BY_4_0		安江农校			2021-03-30T10:16:53.196Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417711071	3942a8dc-9f01-420d-a829-01675dc01c73	6451786	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.06	110.57							1954-01-01T00:00:00			1954	5332927	5332927	PRESERVED_SPECIMEN	PE		00224681				CC_BY_4_0		李泽棠			2021-03-30T10:16:49.745Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417708872	3942a8dc-9f01-420d-a829-01675dc01c73	6451784	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.06	110.57							1954-01-01T00:00:00			1954	5332927	5332927	PRESERVED_SPECIMEN	PE		00224683				CC_BY_4_0		李泽棠			2021-03-30T10:16:48.910Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417705163	3942a8dc-9f01-420d-a829-01675dc01c73	6451866	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		浙江	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.56	119.93							1958-01-01T00:00:00			1958	5332927	5332927	PRESERVED_SPECIMEN	PE		00224601				CC_BY_4_0		章绍尧			2021-03-30T10:16:52.660Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417703671	3942a8dc-9f01-420d-a829-01675dc01c73	6451894	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		浙江	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.56	119.93							1958-01-01T00:00:00			1958	5332927	5332927	PRESERVED_SPECIMEN	PE		00224573				CC_BY_4_0		章绍尧			2021-03-30T10:16:48.892Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417692054	3942a8dc-9f01-420d-a829-01675dc01c73	6835916	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	28.45	110.39							1988-01-01T00:00:00			1988	5332927	5332927	PRESERVED_SPECIMEN	PE		01353265				CC_BY_4_0		武陵考察队			2021-03-30T10:16:48.903Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417690609	3942a8dc-9f01-420d-a829-01675dc01c73	6905182	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		贵州	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.69	108.85							1963-01-01T00:00:00			1963	5332927	5332927	PRESERVED_SPECIMEN	PE		01282414				CC_BY_4_0		简焯坡 张秀实等			2021-03-30T10:16:48.898Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417689554	3942a8dc-9f01-420d-a829-01675dc01c73	6905180	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		贵州	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.69	108.85							1963-01-01T00:00:00			1963	5332927	5332927	PRESERVED_SPECIMEN	PE		01282416				CC_BY_4_0		简焯坡 张秀实等			2021-03-30T10:16:52.715Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417688183	3942a8dc-9f01-420d-a829-01675dc01c73	6905183	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		贵州	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.69	108.85							1963-01-01T00:00:00			1963	5332927	5332927	PRESERVED_SPECIMEN	PE		01282413				CC_BY_4_0		简焯坡 张秀实等			2021-03-30T10:16:48.812Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417688031	3942a8dc-9f01-420d-a829-01675dc01c73	6905179	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		贵州	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.69	108.85							1963-01-01T00:00:00			1963	5332927	5332927	PRESERVED_SPECIMEN	PE		01282417				CC_BY_4_0		简焯坡 张秀实等			2021-03-30T10:16:48.879Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417686746	3942a8dc-9f01-420d-a829-01675dc01c73	6905181	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		贵州	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.69	108.85							1963-01-01T00:00:00			1963	5332927	5332927	PRESERVED_SPECIMEN	PE		01282415				CC_BY_4_0		简焯坡 张秀实等			2021-03-30T10:16:52.705Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417679747	3942a8dc-9f01-420d-a829-01675dc01c73	6451859	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		江西	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	26.94	114.24							1959-01-01T00:00:00			1959	5332927	5332927	PRESERVED_SPECIMEN	PE		00224608				CC_BY_4_0		赖书绅			2021-03-30T10:16:48.840Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417676490	3942a8dc-9f01-420d-a829-01675dc01c73	6451631	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		福建	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.75	118.03							1958-01-01T00:00:00			1958	5332927	5332927	PRESERVED_SPECIMEN	PE		00224836				CC_BY_4_0		裘佩熹			2021-03-30T10:16:52.556Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417675379	3942a8dc-9f01-420d-a829-01675dc01c73	6451853	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		江西	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	26.94	114.24							1965-01-01T00:00:00			1965	5332927	5332927	PRESERVED_SPECIMEN	PE		00224614				CC_BY_4_0		杨祥学等			2021-03-30T10:16:52.665Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417672096	3942a8dc-9f01-420d-a829-01675dc01c73	6451630	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		福建	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.75	118.03							1958-01-01T00:00:00			1958	5332927	5332927	PRESERVED_SPECIMEN	PE		00224837				CC_BY_4_0		裘佩熹			2021-03-30T10:16:52.915Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417669118	3942a8dc-9f01-420d-a829-01675dc01c73	6451629	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		福建	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.75	118.03							1958-01-01T00:00:00			1958	5332927	5332927	PRESERVED_SPECIMEN	PE		00224838				CC_BY_4_0		裘佩熹			2021-03-30T10:16:49.478Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417668239	3942a8dc-9f01-420d-a829-01675dc01c73	5430614	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	26.72	110.63							1987-01-01T00:00:00			1987	5332927	5332927	PRESERVED_SPECIMEN	PE		01569849				CC_BY_4_0		邓云飞			2021-03-30T10:16:52.513Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417667486	3942a8dc-9f01-420d-a829-01675dc01c73	5316745	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		福建	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.75	118.03							1979-01-01T00:00:00			1979	5332927	5332927	PRESERVED_SPECIMEN	PE		01658528				CC_BY_4_0		Wuyi Exp			2021-03-30T10:16:49.535Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417666087	3942a8dc-9f01-420d-a829-01675dc01c73	5384706	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	26.72	110.63							1997-01-01T00:00:00			1997	5332927	5332927	PRESERVED_SPECIMEN	PE		01605031				CC_BY_4_0		邓云飞等			2021-03-30T10:16:49.371Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
